,filename,folder,typeset,scene,objectIsPart,objectPresence,_seg.png,_parts_1.png,_parts_2.png,_parts_3.png
6343,['ADE_train_00006344.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6344,['ADE_train_00006345.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6345,['ADE_train_00006346.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6346,['ADE_train_00006347.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6347,['ADE_train_00006348.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6348,['ADE_train_00006349.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6349,['ADE_train_00006350.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6350,['ADE_train_00006351.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6351,['ADE_train_00006352.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6352,['ADE_train_00006353.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6353,['ADE_train_00006354.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6354,['ADE_train_00006355.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6355,['ADE_train_00006356.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6356,['ADE_train_00006357.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6357,['ADE_train_00006358.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6358,['ADE_train_00006359.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6359,['ADE_train_00006360.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6360,['ADE_train_00006361.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6361,['ADE_train_00006362.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6362,['ADE_train_00006363.jpg'],['ADE20K_2016_07_26/images/training/c/corridor'],1,['corridor'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6363,['ADE_train_00006364.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6364,['ADE_train_00006365.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6365,['ADE_train_00006366.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6366,['ADE_train_00006367.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6367,['ADE_train_00006368.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6368,['ADE_train_00006369.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6369,['ADE_train_00006370.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6370,['ADE_train_00006371.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6371,['ADE_train_00006372.jpg'],['ADE20K_2016_07_26/images/training/c/cottage'],1,['cottage'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6372,['ADE_train_00006373.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6373,['ADE_train_00006374.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6374,['ADE_train_00006375.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6375,['ADE_train_00006376.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6376,['ADE_train_00006377.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6377,['ADE_train_00006378.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6378,['ADE_train_00006379.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6379,['ADE_train_00006380.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6380,['ADE_train_00006381.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6381,['ADE_train_00006382.jpg'],['ADE20K_2016_07_26/images/training/c/cottage_garden'],1,['cottage_garden'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6382,['ADE_train_00006383.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6383,['ADE_train_00006384.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6384,['ADE_train_00006385.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6385,['ADE_train_00006386.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6386,['ADE_train_00006387.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6387,['ADE_train_00006388.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6388,['ADE_train_00006389.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6389,['ADE_train_00006390.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6390,['ADE_train_00006391.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6391,['ADE_train_00006392.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6392,['ADE_train_00006393.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6393,['ADE_train_00006394.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6394,['ADE_train_00006395.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6395,['ADE_train_00006396.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6396,['ADE_train_00006397.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6397,['ADE_train_00006398.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6398,['ADE_train_00006399.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6399,['ADE_train_00006400.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6400,['ADE_train_00006401.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6401,['ADE_train_00006402.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6402,['ADE_train_00006403.jpg'],['ADE20K_2016_07_26/images/training/c/courthouse'],1,['courthouse'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6403,['ADE_train_00006404.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6404,['ADE_train_00006405.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6405,['ADE_train_00006406.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6406,['ADE_train_00006407.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6407,['ADE_train_00006408.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6408,['ADE_train_00006409.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6409,['ADE_train_00006410.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6410,['ADE_train_00006411.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6411,['ADE_train_00006412.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6412,['ADE_train_00006413.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6413,['ADE_train_00006414.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6414,['ADE_train_00006415.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6415,['ADE_train_00006416.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6416,['ADE_train_00006417.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6417,['ADE_train_00006418.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6418,['ADE_train_00006419.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6419,['ADE_train_00006420.jpg'],['ADE20K_2016_07_26/images/training/c/courtroom'],1,['courtroom'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6420,['ADE_train_00006421.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6421,['ADE_train_00006422.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6422,['ADE_train_00006423.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6423,['ADE_train_00006424.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6424,['ADE_train_00006425.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6425,['ADE_train_00006426.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6426,['ADE_train_00006427.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6427,['ADE_train_00006428.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6428,['ADE_train_00006429.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6429,['ADE_train_00006430.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6430,['ADE_train_00006431.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6431,['ADE_train_00006432.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6432,['ADE_train_00006433.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6433,['ADE_train_00006434.jpg'],['ADE20K_2016_07_26/images/training/c/courtyard'],1,['courtyard'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6434,['ADE_train_00006435.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6435,['ADE_train_00006436.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6436,['ADE_train_00006437.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6437,['ADE_train_00006438.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6438,['ADE_train_00006439.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6439,['ADE_train_00006440.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6440,['ADE_train_00006441.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6441,['ADE_train_00006442.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6442,['ADE_train_00006443.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6443,['ADE_train_00006444.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6444,['ADE_train_00006445.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6445,['ADE_train_00006446.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/exterior'],1,['covered_bridge/exterior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,False,False
6446,['ADE_train_00006447.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6447,['ADE_train_00006448.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6448,['ADE_train_00006449.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6449,['ADE_train_00006450.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6450,['ADE_train_00006451.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6451,['ADE_train_00006452.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6452,['ADE_train_00006453.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6453,['ADE_train_00006454.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6454,['ADE_train_00006455.jpg'],['ADE20K_2016_07_26/images/training/c/covered_bridge/interior'],1,['covered_bridge/interior'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6455,['ADE_train_00006456.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6456,['ADE_train_00006457.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6457,['ADE_train_00006458.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6458,['ADE_train_00006459.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6459,['ADE_train_00006460.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6460,['ADE_train_00006461.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6461,['ADE_train_00006462.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,True,True,False
6462,['ADE_train_00006463.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6463,['ADE_train_00006464.jpg'],['ADE20K_2016_07_26/images/training/c/crawl_space'],1,['crawl_space'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6464,['ADE_train_00006465.jpg'],['ADE20K_2016_07_26/images/training/c/creek'],1,['creek'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6465,['ADE_train_00006466.jpg'],['ADE20K_2016_07_26/images/training/c/creek'],1,['creek'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6466,['ADE_train_00006467.jpg'],['ADE20K_2016_07_26/images/training/c/creek'],1,['creek'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6467,['ADE_train_00006468.jpg'],['ADE20K_2016_07_26/images/training/c/creek'],1,['creek'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6468,['ADE_train_00006469.jpg'],['ADE20K_2016_07_26/images/training/c/creek'],1,['creek'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
6469,['ADE_train_00006470.jpg'],['ADE20K_2016_07_26/images/training/c/creek'],1,['creek'],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],True,False,False,False
